head_id,relation_id,tail_id
41189,20,20998
37451,20,20999
37455,20,20999
33661,20,20999
37451,20,21000
45112,20,21000
43918,20,21001
41650,20,21001
39113,20,21001
37451,20,21001
46014,20,21001
38745,20,21002
31635,20,21003
34799,20,21004
34799,20,21005
28288,20,21006
37079,20,21007
32730,20,21007
31236,20,21007
44377,20,21008
43631,20,21009
46065,20,21010
35118,20,21010
38251,20,21010
42947,20,21011
36651,20,21011
27995,20,21012
32208,20,21012
28791,20,21012
37740,20,21012
42212,20,21012
42752,20,21012
45943,20,21012
45318,20,21012
40567,20,21012
44139,20,21012
36850,20,21012
43395,20,21012
35900,20,21012
31090,20,21012
45112,20,21012
36619,20,21012
43481,20,21013
28370,20,21013
32246,20,21013
44291,20,21013
38303,20,21014
43527,20,21014
44267,20,21014
29002,20,21014
43798,20,21015
35460,20,21016
29594,20,21017
29594,20,21018
36668,20,21019
33549,20,21020
35101,20,21021
35101,20,21021
36789,20,21022
36795,20,21022
36798,20,21023
36788,20,21023
36786,20,21023
36797,20,21023
36785,20,21023
36804,20,21023
36789,20,21023
36794,20,21023
36792,20,21023
36795,20,21023
36791,20,21023
36799,20,21023
36787,20,21023
40671,20,21024
43995,20,21025
40619,20,21026
32766,20,21027
45558,20,21028
38902,20,21029
29437,20,21030
44867,20,21030
31429,20,21031
35107,20,21031
39143,20,21032
28276,20,21033
27631,20,21033
27809,20,21033
28291,20,21034
28291,20,21034
38401,20,21034
35817,20,21035
42401,20,21036
31058,20,21036
45753,20,21036
45611,20,21036
30333,20,21036
39723,20,21037
39723,20,21037
29870,20,21038
44749,20,21039
40688,20,21040
27169,20,21041
40578,20,21042
37544,20,21042
40578,20,21042
36586,20,21043
35472,20,21044
29167,20,21045
35882,20,21046
39425,20,21047
33349,20,21047
36661,20,21047
28272,20,21047
32665,20,21047
40848,20,21047
28742,20,21047
29000,20,21047
35583,20,21047
41970,20,21047
38443,20,21047
44887,20,21047
44248,20,21047
37198,20,21047
38599,20,21047
46147,20,21047
33349,20,21047
37649,20,21048
44909,20,21048
31644,20,21048
29695,20,21048
33812,20,21048
45012,20,21048
39777,20,21048
30078,20,21048
31071,20,21048
45929,20,21048
31560,20,21048
40371,20,21048
28421,20,21048
35673,20,21048
40487,20,21048
45010,20,21048
27892,20,21048
32655,20,21048
35077,20,21048
40371,20,21048
27217,20,21048
35434,20,21048
30212,20,21048
33352,20,21048
31558,20,21048
45929,20,21048
29629,20,21048
45894,20,21048
32180,20,21048
35803,20,21048
40487,20,21048
27892,20,21048
34742,20,21048
31726,20,21048
29864,20,21048
41542,20,21048
45010,20,21048
33849,20,21048
41088,20,21048
42947,20,21048
32239,20,21048
29068,20,21048
32455,20,21049
32172,20,21049
30037,20,21049
38325,20,21049
42383,20,21050
36711,20,21051
36708,20,21052
45253,20,21053
43188,20,21054
42814,20,21054
43653,20,21054
43015,20,21054
31663,20,21055
41412,20,21056
31346,20,21056
39290,20,21056
43652,20,21056
28036,20,21057
40432,20,21058
34691,20,21058
34692,20,21059
41244,20,21060
42018,20,21060
39306,20,21060
31548,20,21061
33367,20,21061
39517,20,21061
42670,20,21062
33367,20,21063
44551,20,21063
33692,20,21064
42670,20,21064
32028,20,21065
44488,20,21066
31545,20,21067
36756,20,21068
42980,20,21069
44661,20,21070
31260,20,21071
35610,20,21072
35610,20,21073
32608,20,21073
34814,20,21073
46143,20,21073
46143,20,21074
37624,20,21075
30945,20,21076
37789,20,21077
33873,20,21077
30929,20,21078
38216,20,21079
45142,20,21080
27962,20,21080
36153,20,21080
43028,20,21080
32701,20,21081
33873,20,21082
37789,20,21082
31433,20,21082
27470,20,21082
43032,20,21083
35518,20,21084
35517,20,21084
28030,20,21085
43567,20,21086
27235,20,21087
44475,20,21088
27943,20,21088
35785,20,21088
32016,20,21089
38342,20,21090
30728,20,21091
40512,20,21092
29596,20,21093
40148,20,21093
45742,20,21094
40195,20,21095
39781,20,21096
33341,20,21096
39781,20,21097
40117,20,21098
28917,20,21099
37769,20,21100
40014,20,21101
27481,20,21102
36222,20,21102
43995,20,21103
36842,20,21104
45312,20,21105
33268,20,21106
41002,20,21107
42701,20,21107
42701,20,21108
45904,20,21109
45904,20,21110
36857,20,21111
40911,20,21112
28513,20,21113
27422,20,21113
30826,20,21113
36719,20,21113
45408,20,21113
32794,20,21113
45694,20,21113
28634,20,21113
35433,20,21113
34713,20,21113
37630,20,21113
36525,20,21113
28513,20,21113
43935,20,21113
27403,20,21113
45852,20,21113
37244,20,21113
33553,20,21113
36543,20,21113
29840,20,21113
39095,20,21113
30205,20,21113
36525,20,21113
42352,20,21113
40361,20,21113
36881,20,21113
44540,20,21113
35295,20,21113
41733,20,21113
28141,20,21113
31246,20,21113
30826,20,21113
35433,20,21113
30826,20,21113
37244,20,21113
33646,20,21113
43111,20,21114
39111,20,21115
32329,20,21116
31820,20,21116
43496,20,21116
28634,20,21116
41605,20,21116
36865,20,21116
35424,20,21116
42883,20,21116
29758,20,21116
44560,20,21116
38885,20,21116
37198,20,21117
29790,20,21118
43580,20,21118
27853,20,21118
37198,20,21119
40578,20,21120
37691,20,21120
40578,20,21120
28553,20,21120
38401,20,21120
31963,20,21121
37198,20,21122
40053,20,21122
36661,20,21122
39340,20,21122
46148,20,21122
40407,20,21122
29864,20,21123
30212,20,21123
31928,20,21123
43438,20,21123
30919,20,21124
37198,20,21125
37198,20,21126
42537,20,21127
42535,20,21127
27853,20,21127
28647,20,21128
37566,20,21129
36861,20,21130
42612,20,21131
28069,20,21131
37566,20,21132
31928,20,21133
38901,20,21134
30910,20,21135
36931,20,21136
31642,20,21136
31642,20,21137
40936,20,21138
43043,20,21139
33323,20,21140
31289,20,21140
41263,20,21141
28666,20,21141
39636,20,21142
33629,20,21143
33771,20,21143
42505,20,21144
32525,20,21144
43362,20,21144
43576,20,21145
35631,20,21146
44632,20,21146
27551,20,21146
41445,20,21147
45185,20,21147
29478,20,21147
28381,20,21148
44204,20,21148
38288,20,21149
35910,20,21149
32551,20,21150
30065,20,21151
32521,20,21151
32745,20,21152
36289,20,21153
38411,20,21154
37711,20,21155
32745,20,21155
43118,20,21156
36708,20,21157
27588,20,21158
43175,20,21158
35130,20,21158
36947,20,21158
36945,20,21158
36943,20,21158
45461,20,21159
41340,20,21160
27370,20,21160
27953,20,21160
40483,20,21161
41629,20,21162
40666,20,21162
41733,20,21163
31186,20,21164
37373,20,21165
37564,20,21166
33090,20,21167
35076,20,21167
27856,20,21168
46054,20,21168
31394,20,21169
33008,20,21170
28118,20,21170
40116,20,21170
28118,20,21170
36957,20,21171
40241,20,21172
27475,20,21172
28490,20,21172
35613,20,21172
37246,20,21173
41446,20,21173
41447,20,21173
42982,20,21173
37246,20,21173
37246,20,21173
43241,20,21173
41448,20,21173
36968,20,21173
43057,20,21173
42206,20,21174
29745,20,21175
43074,20,21176
38314,20,21177
29682,20,21177
33661,20,21178
42507,20,21178
43413,20,21178
35474,20,21178
32230,20,21178
38314,20,21178
27298,20,21178
29045,20,21178
30063,20,21178
42576,20,21178
30330,20,21178
45271,20,21178
38270,20,21178
37934,20,21178
27683,20,21179
33959,20,21179
37492,20,21179
39563,20,21180
37397,20,21181
29719,20,21181
43983,20,21181
43449,20,21181
33634,20,21181
43541,20,21181
41848,20,21182
45607,20,21182
31876,20,21183
33087,20,21184
45397,20,21185
35029,20,21185
30786,20,21185
37223,20,21185
40055,20,21185
30690,20,21185
43703,20,21186
41606,20,21187
28054,20,21187
28901,20,21187
42913,20,21187
42764,20,21187
43595,20,21188
39618,20,21188
44424,20,21188
31748,20,21188
29675,20,21188
42010,20,21188
28442,20,21188
45401,20,21188
39268,20,21188
44633,20,21188
27306,20,21188
39967,20,21188
40295,20,21188
32760,20,21188
38623,20,21188
41826,20,21188
44300,20,21188
41464,20,21188
42242,20,21188
43034,20,21188
41427,20,21188
36474,20,21188
41812,20,21188
44953,20,21188
41505,20,21188
44438,20,21189
29739,20,21189
42327,20,21189
34818,20,21189
28689,20,21189
44221,20,21189
27687,20,21189
42847,20,21189
32362,20,21189
45403,20,21189
44475,20,21189
40440,20,21189
42422,20,21189
42347,20,21189
36607,20,21190
36644,20,21190
42909,20,21190
45587,20,21190
42909,20,21190
40982,20,21190
42809,20,21191
28428,20,21191
44125,20,21191
27525,20,21191
44475,20,21191
36249,20,21191
40049,20,21191
43909,20,21191
45376,20,21191
34917,20,21191
31945,20,21191
32549,20,21191
41381,20,21191
28880,20,21191
30691,20,21191
41538,20,21191
35018,20,21191
28512,20,21191
32958,20,21191
28695,20,21191
39760,20,21192
39869,20,21193
37010,20,21194
37009,20,21194
41427,20,21195
28205,20,21196
37013,20,21197
37012,20,21197
37011,20,21197
27972,20,21198
34799,20,21199
42284,20,21200
42284,20,21200
28069,20,21201
31870,20,21202
41121,20,21203
42142,20,21203
44744,20,21203
28681,20,21204
35582,20,21204
35189,20,21205
38722,20,21206
30203,20,21207
41340,20,21208
27953,20,21208
36250,20,21209
32153,20,21209
28897,20,21209
27475,20,21209
38722,20,21209
39151,20,21209
45500,20,21209
27897,20,21209
45500,20,21209
33785,20,21209
44679,20,21209
39151,20,21209
42225,20,21209
35305,20,21209
40395,20,21210
43781,20,21211
40199,20,21212
45080,20,21213
42491,20,21214
27339,20,21214
45747,20,21214
32006,20,21214
43816,20,21214
34822,20,21215
30692,20,21216
33773,20,21217
34425,20,21218
45097,20,21219
27448,20,21219
40967,20,21220
43541,20,21221
44444,20,21221
35939,20,21222
44073,20,21222
44120,20,21222
45100,20,21222
44783,20,21222
31237,20,21223
28197,20,21224
45418,20,21225
32047,20,21226
37031,20,21227
33310,20,21228
43064,20,21228
30879,20,21228
32339,20,21229
32339,20,21229
33310,20,21230
30879,20,21230
37039,20,21231
35056,20,21231
27863,20,21232
37042,20,21233
37695,20,21234
38898,20,21234
41827,20,21234
45382,20,21234
44385,20,21234
40239,20,21234
32173,20,21234
27982,20,21234
42334,20,21234
27953,20,21234
27159,20,21234
41943,20,21234
42049,20,21234
29417,20,21234
44041,20,21234
30519,20,21234
32491,20,21234
29016,20,21235
29337,20,21236
35834,20,21236
29337,20,21236
31632,20,21236
42348,20,21236
45382,20,21236
27921,20,21237
27126,20,21237
29658,20,21238
39015,20,21238
29601,20,21239
30708,20,21239
42812,20,21239
30441,20,21239
44415,20,21239
34423,20,21239
37654,20,21240
28931,20,21241
32978,20,21241
44199,20,21242
32105,20,21243
44165,20,21244
43062,20,21245
44165,20,21246
44165,20,21247
34864,20,21248
32730,20,21249
37687,20,21250
41097,20,21250
39199,20,21250
29105,20,21250
45676,20,21250
44044,20,21251
36164,20,21252
41441,20,21253
44020,20,21254
45356,20,21254
34804,20,21255
28331,20,21256
34804,20,21257
28331,20,21258
39271,20,21259
36840,20,21260
27289,20,21260
28065,20,21260
32448,20,21260
44854,20,21260
37651,20,21260
36494,20,21260
44851,20,21260
45654,20,21260
43026,20,21260
31872,20,21261
31872,20,21261
33175,20,21262
29026,20,21262
44629,20,21263
44635,20,21263
36298,20,21264
40362,20,21265
39870,20,21266
41254,20,21267
33772,20,21268
33463,20,21268
36865,20,21268
41254,20,21268
44560,20,21268
38373,20,21268
39920,20,21268
28892,20,21269
44203,20,21270
37641,20,21271
41606,20,21271
44062,20,21271
44062,20,21271
43334,20,21271
27405,20,21271
43726,20,21272
32551,20,21273
33738,20,21274
33755,20,21274
43488,20,21274
29593,20,21274
32673,20,21274
28675,20,21274
33220,20,21274
39193,20,21274
42879,20,21274
32673,20,21274
39223,20,21275
28658,20,21275
40508,20,21275
27296,20,21275
40445,20,21275
40508,20,21275
45747,20,21275
28638,20,21275
41819,20,21275
32764,20,21275
45153,20,21276
28848,20,21277
39509,20,21277
39509,20,21277
41549,20,21277
43144,20,21278
37199,20,21278
41612,20,21278
40422,20,21278
39559,20,21278
35185,20,21278
42025,20,21279
38213,20,21280
29003,20,21281
44547,20,21282
37050,20,21283
34799,20,21284
39963,20,21285
42638,20,21285
37892,20,21285
37892,20,21285
32226,20,21285
32618,20,21285
39177,20,21285
28652,20,21285
37717,20,21286
29581,20,21287
29581,20,21288
32100,20,21289
29119,20,21289
31656,20,21289
32791,20,21289
30057,20,21290
34344,20,21290
33651,20,21290
32769,20,21291
45998,20,21291
33370,20,21292
28443,20,21293
37107,20,21294
42702,20,21295
42710,20,21296
31144,20,21297
36253,20,21298
41879,20,21299
43886,20,21299
27759,20,21300
44413,20,21300
27759,20,21301
44912,20,21302
44912,20,21302
29063,20,21303
29063,20,21304
44249,20,21305
28655,20,21306
45718,20,21307
28015,20,21308
36982,20,21308
39610,20,21308
37722,20,21308
33071,20,21308
36917,20,21308
36770,20,21308
29519,20,21308
32007,20,21308
39188,20,21308
33366,20,21308
37440,20,21308
39833,20,21308
34298,20,21308
40931,20,21308
37471,20,21308
37331,20,21308
43781,20,21308
28819,20,21308
27864,20,21308
35855,20,21308
38326,20,21308
44402,20,21308
28705,20,21308
36809,20,21308
41888,20,21308
31483,20,21308
27270,20,21308
37331,20,21308
39766,20,21308
42582,20,21308
42033,20,21308
32832,20,21308
41419,20,21308
33364,20,21308
32832,20,21308
44260,20,21308
32183,20,21308
29189,20,21308
41806,20,21308
36629,20,21308
33112,20,21308
31795,20,21308
33309,20,21308
33770,20,21308
42431,20,21308
32574,20,21308
44302,20,21308
36565,20,21308
28778,20,21308
42423,20,21308
32575,20,21308
37130,20,21308
29064,20,21308
39482,20,21308
28478,20,21309
28478,20,21310
35235,20,21311
42351,20,21311
36577,20,21311
41278,20,21311
30753,20,21311
37358,20,21311
43168,20,21311
29242,20,21311
34053,20,21311
44339,20,21311
30227,20,21311
29401,20,21311
42958,20,21311
44344,20,21311
39097,20,21311
46094,20,21311
39096,20,21311
32497,20,21311
27526,20,21311
27472,20,21311
42363,20,21311
40644,20,21311
29306,20,21311
27547,20,21311
37537,20,21311
38866,20,21311
43927,20,21311
41620,20,21311
39726,20,21311
45203,20,21311
36605,20,21311
27129,20,21311
44174,20,21311
30229,20,21311
32766,20,21311
35423,20,21312
32771,20,21313
41541,20,21314
35434,20,21315
31560,20,21315
32380,20,21315
35499,20,21315
41088,20,21315
40476,20,21316
40660,20,21317
35434,20,21317
40660,20,21317
37298,20,21318
45683,20,21319
44484,20,21320
42287,20,21321
42287,20,21321
29094,20,21322
42024,20,21323
42024,20,21323
37646,20,21324
38635,20,21325
43435,20,21326
30183,20,21327
36467,20,21328
29871,20,21329
45040,20,21330
36668,20,21331
42948,20,21332
31052,20,21333
42289,20,21334
42289,20,21334
35220,20,21335
42284,20,21336
42284,20,21336
41815,20,21337
41815,20,21337
42284,20,21338
42284,20,21338
29871,20,21339
32837,20,21340
29160,20,21340
29871,20,21341
42024,20,21342
42024,20,21342
39494,20,21343
39551,20,21344
40872,20,21345
29094,20,21346
29871,20,21347
33159,20,21348
29871,20,21349
45683,20,21350
43310,20,21351
32957,20,21352
44880,20,21353
44880,20,21354
38450,20,21355
38179,20,21356
37659,20,21357
37126,20,21358
44617,20,21358
37146,20,21359
32465,20,21360
41930,20,21361
41930,20,21362
27373,20,21363
44537,20,21363
41262,20,21363
37234,20,21363
28224,20,21363
28333,20,21363
45692,20,21364
46132,20,21364
41511,20,21365
44537,20,21365
41511,20,21365
33573,20,21366
38705,20,21367
45692,20,21367
32996,20,21368
45595,20,21368
38332,20,21368
33016,20,21369
41064,20,21369
44385,20,21369
37190,20,21370
32683,20,21371
44358,20,21371
34849,20,21372
35018,20,21372
41039,20,21373
31426,20,21373
33090,20,21374
27676,20,21374
27676,20,21375
33090,20,21375
41705,20,21376
28219,20,21377
34713,20,21378
30029,20,21378
43468,20,21379
41582,20,21380
43510,20,21381
43383,20,21382
36914,20,21383
36823,20,21384
36822,20,21384
29096,20,21385
39524,20,21386
27421,20,21386
32397,20,21386
27421,20,21386
46068,20,21386
42347,20,21387
42305,20,21387
43703,20,21387
37889,20,21388
37889,20,21388
37115,20,21389
39960,20,21389
44226,20,21390
29525,20,21390
33355,20,21390
45898,20,21390
34042,20,21391
29099,20,21392
29515,20,21393
31453,20,21393
35189,20,21394
29618,20,21394
44744,20,21394
43557,20,21395
43946,20,21396
30846,20,21396
38148,20,21397
38724,20,21398
28305,20,21398
38726,20,21399
45020,20,21399
40955,20,21399
27237,20,21399
29358,20,21400
33496,20,21401
35985,20,21401
27407,20,21401
36813,20,21401
39942,20,21401
32179,20,21402
43228,20,21403
41966,20,21403
43854,20,21403
27649,20,21403
41585,20,21403
28747,20,21404
37893,20,21404
45710,20,21404
29962,20,21405
36344,20,21406
31620,20,21407
28833,20,21407
36501,20,21407
32449,20,21407
37220,20,21407
37932,20,21407
44019,20,21407
37547,20,21408
40162,20,21408
27436,20,21408
39917,20,21408
28994,20,21408
33833,20,21408
43408,20,21408
43846,20,21408
29254,20,21409
27162,20,21409
28461,20,21410
45696,20,21411
37465,20,21412
30697,20,21413
41642,20,21414
41669,20,21415
45519,20,21415
28032,20,21415
27142,20,21416
29924,20,21416
27143,20,21416
33783,20,21416
34361,20,21417
27960,20,21417
40784,20,21417
33833,20,21417
34362,20,21417
44283,20,21417
43607,20,21417
42847,20,21418
28305,20,21418
30780,20,21419
29949,20,21419
36672,20,21419
39679,20,21419
39679,20,21419
28849,20,21419
31365,20,21419
39598,20,21419
43946,20,21419
43242,20,21419
45312,20,21419
30698,20,21419
33696,20,21419
30765,20,21419
30022,20,21419
43950,20,21420
44226,20,21421
44786,20,21421
42091,20,21421
31357,20,21421
32754,20,21421
37567,20,21422
38236,20,21422
33468,20,21422
38165,20,21423
45527,20,21424
35156,20,21424
45673,20,21424
28917,20,21424
33455,20,21424
42378,20,21424
39880,20,21424
33268,20,21424
28965,20,21424
45352,20,21425
32397,20,21425
37193,20,21426
40449,20,21426
42569,20,21426
39570,20,21426
32013,20,21426
41721,20,21426
36551,20,21426
29987,20,21426
29087,20,21426
44630,20,21427
43061,20,21427
32014,20,21427
44672,20,21427
33861,20,21427
43654,20,21427
43182,20,21427
33861,20,21427
29111,20,21427
43742,20,21427
29345,20,21428
45171,20,21429
28994,20,21429
36880,20,21430
46153,20,21430
43700,20,21431
27874,20,21431
44312,20,21431
28413,20,21431
37659,20,21431
40234,20,21431
45698,20,21431
44312,20,21431
43320,20,21431
43700,20,21431
35029,20,21431
43320,20,21432
27937,20,21433
42239,20,21433
42036,20,21433
44438,20,21433
41107,20,21434
36285,20,21434
36287,20,21434
32903,20,21435
31805,20,21436
33355,20,21436
31777,20,21437
27850,20,21438
28550,20,21438
32609,20,21438
27572,20,21438
45651,20,21438
43120,20,21439
35863,20,21439
34617,20,21439
37512,20,21439
29738,20,21439
43120,20,21440
45171,20,21440
39871,20,21440
42668,20,21440
35036,20,21441
42495,20,21441
38155,20,21441
37594,20,21441
35029,20,21442
29962,20,21442
43320,20,21442
33687,20,21443
38726,20,21443
43673,20,21443
43196,20,21444
39866,20,21444
40784,20,21444
46153,20,21444
45453,20,21444
35234,20,21444
36880,20,21444
35641,20,21445
27591,20,21445
42795,20,21445
38338,20,21445
45576,20,21445
41739,20,21445
43174,20,21445
28940,20,21445
42091,20,21445
45096,20,21445
35035,20,21445
35036,20,21445
34423,20,21445
33700,20,21445
43402,20,21445
33873,20,21445
41981,20,21445
40808,20,21445
29525,20,21445
27192,20,21445
43837,20,21445
44140,20,21445
42569,20,21445
41107,20,21445
29254,20,21445
27956,20,21445
31715,20,21445
33079,20,21445
32754,20,21445
31962,20,21445
27307,20,21445
29533,20,21445
41153,20,21445
43239,20,21445
42742,20,21445
27410,20,21445
29346,20,21445
28482,20,21445
27703,20,21445
39082,20,21445
35062,20,21445
30780,20,21445
45898,20,21445
29671,20,21445
35672,20,21445
37082,20,21445
43846,20,21445
44877,20,21445
32350,20,21445
33882,20,21445
42936,20,21445
39906,20,21445
32397,20,21445
32449,20,21445
40240,20,21445
33134,20,21445
43170,20,21445
43038,20,21445
28550,20,21446
32347,20,21446
32754,20,21446
